
Optimal solution found (tolerance 1.00e-04)
Best objective 3.060376069875e+01, best bound 3.060376069875e+01, gap 0.0%
Solution
32,0
32,299
32,338
32,296
32,218
32,234
32,228
32,223
32,227
32,141
32,160
32,242
32,348
32,346
32,316
32,144
32,361
32,235
32,253
32,324
32,342
32,285
32,323
32,196
32,186
32,262
32,275
32,332
32,293
32,268
32,236
32,146
32,333
32,315
32,181
32,167
32,248
32,282
32,358
32,312
32,279
32,321
32,221
32,15
32,114
32,86
32,112
32,180
32,145
32,211
32,155
32,70
32,71
32,171
32,26
32,6
32,22
32,50
32,100
32,252
32,266
32,250
32,184
32,239
32,347
32,294
32,330
32,318
32,232
32,132
32,163
32,192
32,0
33,0
33,190
33,212
33,172
33,73
33,27
33,4
33,42
33,243
33,60
33,111
33,341
33,283
33,271
33,307
33,274
33,257
33,217
33,351
33,355
33,295
33,207
33,329
33,278
33,214
33,175
33,156
33,147
33,311
33,314
33,356
33,310
33,246
33,291
33,290
33,326
33,270
33,304
33,363
33,337
33,280
33,334
33,287
33,354
33,344
33,345
33,166
33,210
33,205
33,117
33,5
33,36
33,24
33,8
33,18
33,11
33,19
33,53
33,203
33,151
33,263
33,327
33,258
33,264
33,308
33,306
33,230
33,187
33,177
33,336
33,249
33,124
33,0
34,0
34,142
34,169
34,84
34,139
34,133
34,309
34,325
34,251
34,300
34,209
34,110
34,54
34,30
34,127
34,115
34,194
34,237
34,365
34,305
34,284
34,247
34,165
34,93
34,359
34,364
34,362
34,259
34,269
34,339
34,319
34,98
34,104
34,182
34,191
34,106
34,79
34,149
34,215
34,198
34,188
34,102
34,99
34,68
34,7
34,55
34,130
34,131
34,176
34,219
34,322
34,201
34,220
34,88
34,67
34,62
34,57
34,13
34,14
34,20
34,40
34,38
34,69
34,122
34,140
34,245
34,153
34,94
34,63
34,135
34,25
34,0
35,0
35,193
35,2
35,158
35,170
35,116
35,96
35,17
35,12
35,213
35,231
35,265
35,200
35,222
35,174
35,32
35,162
35,51
35,59
35,49
35,87
35,118
35,137
35,224
35,286
35,357
35,335
35,352
35,168
35,197
35,288
35,360
35,317
35,353
35,289
35,206
35,301
35,225
35,233
35,350
35,161
35,241
35,328
35,273
35,105
35,23
35,46
35,45
35,134
35,195
35,199
35,143
35,120
35,119
35,128
35,95
35,108
35,43
35,37
35,58
35,28
35,179
35,267
35,159
35,276
35,254
35,272
35,189
35,41
35,52
35,56
35,74
35,103
35,297
35,136
35,33
35,21
35,0
36,0
36,10
36,107
36,244
36,164
36,138
36,39
36,80
36,173
36,82
36,126
36,152
36,64
36,1
36,3
36,31
36,48
36,125
36,109
36,216
36,302
36,349
36,240
36,260
36,292
36,256
36,261
36,238
36,204
36,183
36,148
36,75
36,85
36,298
