0,0.0,1,0
1,0.020595230691470612,1,0
2,0.020817954542151178,1,0
3,0.02054503551869735,1,0
4,0.020410490387725057,1,0
5,0.020820709536050842,1,0
6,0.020847383359491385,1,0
7,0.020525164536341886,1,0
8,0.02130783584590988,1,0
9,0.020805196463207054,1,0
10,0.021016415953596254,1,0
11,0.02078211017243877,1,0
12,0.02047730842999097,1,0
13,0.02135018914317543,1,0
14,0.020778317127805913,1,0
15,0.020745859998743794,1,0
16,0.02085534122159649,1,0
17,0.020929031210537973,1,0
18,0.020412024509923216,1,0
19,0.020785496276780082,1,0
20,0.020960949575117613,1,0
21,0.02075437349392427,1,0
22,0.020702271490278906,1,0
23,0.020746832232844466,1,0
24,0.02066139124525552,1,0
25,0.020699276229923836,1,0
26,0.020483763235491993,1,0
27,0.02089616424721103,1,0
28,0.02072665293403881,1,0
29,0.021558692568210098,1,0
30,0.02067171853068512,1,0
31,0.020919278345570398,1,0
32,0.021252150531736715,1,0
33,0.020513598292964983,1,0
34,0.0208958201219603,1,0
35,0.021230387735528912,1,0
36,0.020588649711045945,1,0
37,0.02062687473814264,1,0
38,0.020498540813645525,1,0
39,0.019505786662931467,1,0
40,0.020553388474012363,1,0
41,0.020582966447568338,1,0
42,0.020851423082794376,1,0
43,0.021052534288610654,1,0
44,0.020661198707859124,1,0
45,0.02077965412544272,1,0
46,0.02100505145129926,1,0
47,0.020392298861506595,1,0
48,0.0210126216549267,1,0
49,0.020562529252439204,1,0
50,0.020702688717151647,1,0
51,0.020865500166081095,1,0
52,0.020982090381285193,1,0
53,0.020492097248373156,1,0
54,0.021072055765607212,1,0
55,0.020350239609264555,1,0
56,0.020963398439052632,1,0
57,0.021036552957949577,1,0
58,0.02018916209992512,1,0
59,0.020720381157149696,1,0
60,0.020532994509163155,1,0
61,0.020678250325357396,1,0
62,0.020729218751626227,1,0
63,0.0207529004887477,1,0
64,0.020573218127863606,1,0
65,0.020776475047682937,1,0
66,0.020712277645555076,1,0
67,0.02027320576073168,1,0
68,0.02081638633099466,1,0
69,0.020708982249612685,1,0
70,0.021678185496307508,1,0
71,0.02073742364622322,1,0
72,0.02069039302861512,1,0
73,0.021399841540083724,1,0
74,0.020766551257355163,1,0
75,0.020505794873074554,1,0
76,0.02095868797914122,1,0
77,0.021719952286676766,1,0
78,0.02102424025278498,1,0
79,0.020797775125655026,1,0
80,0.021510994598732507,1,0
81,0.022091967205051095,1,0
82,0.020495344801459505,1,0
83,0.0206977393293687,1,0
84,0.020747474672026922,1,0
85,0.021827236744940533,1,0
86,0.020452478580226488,1,0
87,0.020438235892008758,1,0
88,0.02090567861658202,1,0
89,0.020746037014790036,1,0
90,0.02080233426327352,1,0
91,0.021226198939131004,1,0
92,0.02209931385224281,1,0
93,0.021938926764235277,1,0
94,0.02047804234880376,1,0
95,0.020900288976417422,1,0
96,0.02169052996201648,1,0
97,0.02061768655686068,1,0
98,0.02039577423941568,1,0
99,0.02086051771653711,1,0
100,0.020538433071214647,1,0
101,0.020309568083237448,1,0
102,0.020599252660878822,1,0
103,0.02169615211722202,1,0
104,0.020727266919024552,1,0
105,0.021096293490049725,1,0
106,0.021051099169020617,1,0
107,0.0208181434576779,1,0
108,0.020634731526864868,1,0
109,0.021623172911491705,1,0
110,0.020725423079235455,1,0
111,0.021323810037613532,1,0
112,0.02060420523026556,1,0
113,0.020794165702134187,1,0
114,0.022003185920314756,1,0
115,0.020659608699724122,1,0
116,0.020937871952945643,1,0
117,0.02104002014348922,1,0
118,0.021668711264917373,1,0
119,0.020528094349404623,1,0
120,0.020438946979130138,1,0
121,0.020696113190807143,1,0
122,0.02064119996179043,1,0
123,0.020550077295438524,1,0
124,0.020462321835090065,1,0
125,0.021687839526936942,1,0
126,0.020478145442333603,1,0
127,0.020440965828735943,1,0
128,0.02188120286082102,1,0
129,0.020555038897326152,1,0
130,0.02154599303957931,1,0
131,0.021715351639417527,1,0
132,0.02070222043818185,1,0
133,0.021172284268437074,1,0
134,0.022405397175325525,1,0
135,0.021788674407493012,1,0
136,0.022007802785888736,1,0
137,0.020822877440706274,1,0
138,0.021562998863018164,1,0
139,0.021806311437839544,1,0
140,0.021473884928162365,1,0
141,0.02038577308267948,1,0
142,0.020699658819226457,1,0
143,0.021555983945120365,1,0
144,0.02155976956428602,1,0
145,0.020599552740320586,1,0
146,0.020678177586183295,1,0
147,0.021557163996987483,1,0
148,0.02142694024183595,1,0
149,0.0214482002204483,1,0
150,0.020892055498257726,1,0
151,0.02074584850099951,1,0
152,0.0216319977686481,1,0
153,0.02086681387848516,1,0
154,0.021666258866951546,1,0
155,0.02081594016702494,1,0
156,0.021142657715356464,1,0
157,0.02104903278412973,1,0
158,0.021960846054047932,1,0
159,0.021812503277094875,1,0
160,0.021496965114548,1,0
161,0.021653653340549164,1,0
162,0.02128145671029919,1,0
163,0.021875446640798275,1,0
164,0.021713189969807013,1,0
165,0.0211207568619335,1,0
166,0.020799915120696393,1,0
167,0.020979550894063156,1,0
168,0.02082092601574702,1,0
169,0.020880118925949757,1,0
170,0.022000900958883074,1,0
171,0.020751953206356418,1,0
172,0.021394415276455116,1,0
173,0.021624960601516075,1,0
174,0.02167910812216337,1,0
175,0.021447365673962,1,0
176,0.020695094617504513,1,0
177,0.020593127654300148,1,0
178,0.021787687152218887,1,0
179,0.02072707776463755,1,0
180,0.021005567225500732,1,0
181,0.020609826205701197,1,0
182,0.02043205819554837,1,0
183,0.020992422725057854,1,0
184,0.02211141172596179,1,0
185,0.020773604243970036,1,0
186,0.02177210040608271,1,0
187,0.02161384011872987,1,0
188,0.0206048721347524,1,0
189,0.021915328795161438,1,0
190,0.020944101043797386,1,0
191,0.020526411897029362,1,0
192,0.020781051674098012,1,0
193,0.020868244732213014,1,0
194,0.02063095603047853,1,0
195,0.021474312409943914,1,0
196,0.021576470481040624,1,0
197,0.02175732959608241,1,0
198,0.02070700545958915,1,0
199,0.02078154598191183,1,0
200,0.02076399500395037,1,0
201,0.020993021303870155,1,0
202,0.02067470004146879,1,0
203,0.021755036983772656,1,0
204,0.021741696148138145,1,0
205,0.020676293786748588,1,0
206,0.021748571811167856,1,0
207,0.022155623007405895,1,0
208,0.020787389424508432,1,0
209,0.020731281157276297,1,0
210,0.020926348144299785,1,0
211,0.021939804031624748,1,0
212,0.021860838478741686,1,0
213,0.020620403726926115,1,0
214,0.021040613147376437,1,0
215,0.019604496558814497,1,0
216,0.02175444469011463,1,0
217,0.021206528956771456,1,0
218,0.02183886472264983,1,0
219,0.020574643950116878,1,0
220,0.020912799327859853,1,0
221,0.021172181466834042,1,0
