0,1,21530.71804863767
0,2,21703.072466847312
0,3,21366.70234657714
0,4,21046.519352142266
0,5,20102.290854996856
0,6,20202.25258500512
0,7,20621.27944646715
0,8,21546.632920892105
0,9,21107.159354105937
0,10,20181.306612713375
0,11,20310.151813724136
0,12,20656.35789924612
0,13,20646.143415052447
0,14,21342.739909574124
0,15,21142.53533799922
0,16,21383.107039946794
0,17,20949.899116469354
0,18,21890.57045935783
0,19,20318.103403710804
0,20,21892.786594625835
0,21,20276.27527252646
0,22,21447.24619274238
0,23,21615.30926432581
0,24,20070.391593933622
0,25,20467.670577584955
0,26,21083.688807097788
0,27,21377.838530506193
0,28,21377.83553016653
0,29,20749.98306893513
0,30,20046.391720112304
0,31,21476.629058486407
0,32,21676.26117263339
0,33,20719.34487748813
0,34,20226.626246804328
0,35,20670.895728704225
0,36,21048.191977111455
0,37,21707.793281122464
0,38,20006.34850751279
0,39,20975.92425775041
0,40,21348.20672889188
0,41,21117.985464564
0,42,20682.460530267646
0,43,20478.995097150382
0,44,21324.324001252255
0,45,20285.457039839694
0,46,20000.38394846189
0,47,20870.957922333542
0,48,20137.703414230808
0,49,20999.69101559408
0,50,21161.15533422783
0,51,20295.54975420135
0,52,20375.501507192967
0,53,20232.75811849423
0,54,20860.688880392354
0,55,20654.16739029908
0,56,20932.198902787597
0,57,20412.385601967326
0,58,21067.72157656414
0,59,20153.9092088034
0,60,20484.532367334083
0,61,21061.772846995114
0,62,20051.016295056066
0,63,19994.833753348343
0,64,20064.6641410275
0,65,21125.827571525548
0,66,20331.1102755733
0,67,21869.430398091354
0,68,20237.739068582963
0,69,21188.118201231697
0,70,20566.59019783534
0,71,21594.88192926709
0,72,20511.240531465657
0,73,20704.91205256821
0,74,20183.800738890717
0,75,21221.763932377817
0,76,21699.280645105955
0,77,21577.241788783926
0,78,20581.978404377147
0,79,21277.751555446423
0,80,21092.71119060728
0,81,21589.340115727344
0,82,21699.241027584885
0,83,20431.31402740969
0,84,20217.723317572676
0,85,20268.398169122473
0,86,20697.492934138354
0,87,20244.063655132504
0,88,21762.600091236614
0,89,21103.42576663533
0,90,21790.214264337494
0,91,19978.73172097162
0,92,20261.095675573277
0,93,21746.453042147725
0,94,21364.745665132246
0,95,20244.08618809738
0,96,20566.86673239131
0,97,20112.960212243954
0,98,21760.93838388296
0,99,20441.247522044116
0,100,20396.369853997803
0,101,21347.897033939003
0,102,21752.358896603204
0,103,20067.752126085084
0,104,20755.680578144158
0,105,21768.488126500786
0,106,21809.173541623946
0,107,21639.921782170357
0,108,20454.83655215761
0,109,20322.893365749274
0,110,20987.385564899454
0,111,20712.075526238572
0,112,21527.594105523116
0,113,21474.085073042406
0,114,20719.603098167707
0,115,20154.10452142705
0,116,21385.301558283874
0,117,21594.193158855756
0,118,20942.30647937379
0,119,20947.45088004299
0,120,21867.157850805335
0,121,20045.770094715248
0,122,21659.95730834391
0,123,21706.525109633127
0,124,21436.042246541983
0,125,21855.17037252098
0,126,21161.23963231657
0,127,21942.406465733256
0,128,20371.32185631759
0,129,21595.9864172815
0,130,20764.260454537296
0,131,21592.59136183807
0,132,21486.48241048956
0,133,21890.236425935705
0,134,21585.298950813634
0,135,21586.85376710937
0,136,21171.27696277655
0,137,20667.19114513981
0,138,21568.355306842215
0,139,20296.657195864173
0,140,21327.70607804264
0,141,21923.83533495421
0,142,20444.84985273557
0,143,21130.14034731421
0,144,21414.915151875764
0,145,21953.993064467584
0,146,21671.21387231262
0,147,21745.941555166984
0,148,20714.136142944706
0,149,20904.703452750244
0,150,21843.370372290054
0,151,20709.932451632812
0,152,20321.02890505966
0,153,21930.146044802335
0,154,21547.427211339185
0,155,21277.771358901296
0,156,20054.627684096464
0,157,20628.389703580688
0,158,21152.67568332313
0,159,20241.83784202016
0,160,21652.66838483177
0,161,20281.58932748969
0,162,21599.58323105358
0,163,20898.65370506946
0,164,21361.864208441802
0,165,20118.70288838823
0,166,21146.33114373661
0,167,20887.361891806755
0,168,21080.37726705186
0,169,21703.642881201435
0,170,20163.460166580593
0,171,21859.93364632428
0,172,20856.346000583228
0,173,20738.75554550586
0,174,20535.500386240645
0,175,21632.77210898531
0,176,20370.247846210463
0,177,21217.699718426025
0,178,20284.07954728293
0,179,20781.220095237506
0,180,21364.989649595864
0,181,21925.625336600966
0,182,20052.871503378163
0,183,20624.054621562093
0,184,19990.314876709104
0,185,21690.08953660118
0,186,21874.764880388855
0,187,21351.611160064505
0,188,20066.69882078291
0,189,21920.68323465777
0,190,20181.023748102805
0,191,21460.72212698205
0,192,20931.981913252883
0,193,21063.149617228362
0,194,21710.36293057853
0,195,20395.395184827437
0,196,20640.91889951335
0,197,21190.570513482537
0,198,20044.531694456356
0,199,20350.660890121326
0,200,20270.323067280464
0,201,20987.178888066588
0,202,20082.22378338387
0,203,21204.37699944382
0,204,21116.68645197335
0,205,21292.972510830547
0,206,21181.842637697453
0,207,21568.391398449065
0,208,21772.957706473193
0,209,21774.25955325886
0,210,20745.63429227903
0,211,20892.807556757623
0,212,21036.23807275321
0,213,21136.423966343187
0,214,21328.194946955056
0,215,21860.465697190415
0,216,20181.349033621773
0,217,21010.684634304314
0,218,20986.072684579358
0,219,20131.461536124916
0,220,20069.822504440574
0,221,21310.054541674857
0,222,21004.908236620213
0,223,20127.245736677087
0,224,20074.959711665175
0,225,21424.56382901023
0,226,20715.281165357075
0,227,20875.17269782068
0,228,20084.89783511137
1,2,172.39743313593073
1,3,164.11162186159473
1,4,484.21120146402745
1,5,1428.4315702317094
1,6,1328.4754266278528
1,7,909.4521653820855
1,8,20.585891258713918
1,9,423.66131668406655
1,10,1349.486509287135
1,11,1220.6169474377084
1,12,874.4032851003013
1,13,884.6140272008904
1,14,188.1929838547235
1,15,388.30159116941286
1,16,148.27592568938442
1,17,580.9611456511892
1,18,360.1053765673204
1,19,1212.6539216085623
1,20,362.24684969985094
1,21,1254.4908828065086
1,22,84.62499067948804
1,23,85.77609836031822
1,24,1460.4060301996112
1,25,1063.1520700549142
1,26,447.2675423993749
1,27,153.63264135319554
1,28,153.8155760360632
1,29,780.8849376701206
1,30,1484.400817468514
1,31,56.89970606402232
1,32,146.54961234048872
1,33,811.6245563957376
1,34,1304.2023133831408
1,35,860.0006231678061
1,36,482.86786369877564
1,37,178.0676429951583
1,38,1524.5808748654922
1,39,555.1092369277027
1,40,184.66426867882456
1,41,413.2013244438071
1,42,848.4824265847144
1,43,1052.000656327763
1,44,207.59159856171325
1,45,1245.4253339374616
1,46,1530.4622423078486
1,47,660.0782946652818
1,48,1393.2542959773295
1,49,531.6165013308924
1,50,370.24013828644865
1,51,1235.4550278297982
1,52,1155.453584029527
1,53,1298.1725526936236
1,54,670.4667613226638
1,55,876.8961507197071
1,56,599.029952693863
1,57,1118.6072372011129
1,58,463.7153125421485
1,59,1377.069044915115
1,60,1046.5678725037321
1,61,469.76372859614963
1,62,1479.9519123229861
1,63,1536.1518383068324
1,64,1466.344239290935
1,65,405.9838926928003
1,66,1199.9932011797048
1,67,340.39124690438695
1,68,1293.3592516592985
1,69,344.1025261450393
1,70,965.1035226695523
1,71,75.1690364133899
1,72,1020.49175153302
1,73,826.9550032026781
1,74,1347.3418364904476
1,75,312.1642240457224
1,76,173.7123519256003
