880 190 8.790070489368901 0.10526219531699832 38.54 0.02144659377628259 38.68325890663245 49.02109940130337 0.09717027603619328
806 170 8.446285980953366 0.09821805864301587 38.68325890663245 0.026741093367559456 38.71 49.02375420727472 0.08993143465110098
879 189 10.352742435735667 0.13610543302433445 38.71 0.02596253917765496 39.34787748994403 49.07832302670424 0.13001693586260146
769 157 9.001794799734624 0.10010717492654678 39.34787748994403 0.03769540708423007 39.38557289702824 49.201188960226936 0.09310072833602775
683 129 9.790934513969493 0.11774801545164582 39.38557289702824 0.026638837459565388 39.412211734487784 49.241309348015534 0.11120388810769583
869 187 9.54506561073103 0.11185175379229036 39.412211734487784 0.02828660881922756 39.44049834330699 49.37227632608581 0.10504426970278477
678 128 9.934535798206381 0.12190820652605053 39.44049834330699 0.031110366921274734 39.471608710228246 49.39534676412164 0.11535494947425169
839 177 9.623812152515917 0.11347680475146102 39.471608710228246 0.028391289771778322 39.5 49.478347303129624 0.10667819402886901
785 163 9.191649123843654 0.10322147554361162 39.5 0.03770488930028897 39.54092543229251 49.49887633752006 0.09620814164677156
822 174 8.949156197611947 0.09833836817692024 39.54092543229251 0.03148382329423462 39.57240925558672 49.53114915694826 0.09118118250797846
725 145 8.475816647935655 0.09052458696947921 39.57240925558672 0.02599534496641407 39.5984046005531 49.56234777961902 0.08308371104352821
832 176 9.955560144026165 0.12201251689403615 39.5984046005531 0.03413064573040396 39.632535246283474 49.737943237507054 0.11530230419110427
896 195 9.364624949541211 0.10673980642977436 39.632535246283474 0.024220399588100936 39.65675564587155 49.777970681750894 0.09966431950918687
870 188 9.743859213173128 0.11561074335127905 39.65675564587155 0.028592927376247093 39.685348573247765 49.820268442628475 0.10874977517822612
752 151 9.46721156219131 0.108768919304396 39.685348573247765 0.02465142675226934 39.71 49.87505149468531 0.10171514302218572
722 143 20.920729784900736 0.03493264917852548 39.71 0.02924042814760848 40.335236589915034 49.87714524875418 0.03424941729634694
665 125 9.669298554917173 0.10288056750625015 40.335236589915034 0.025798611813456468 40.36103520172846 49.89904932168979 0.09687028603211688
730 146 10.026277638999812 0.1101406254758806 40.36103520172846 0.026139781439850296 40.387174983168286 49.906288036569634 0.10433435746384896
761 154 9.627856435182924 0.1025446432410557 40.387174983168286 0.029902361705492986 40.41707734487375 50.13001580677661 0.09633047610458999
498 77 10.027242488149685 0.111740145983916 40.41707734487375 0.030296804028452345 40.44737414890218 50.286202705533654 0.10559637189539381
621 113 9.875388721598625 0.1080630029456605 40.44737414890218 0.026956085127994307 40.47433023403014 50.33255282680904 0.10182616361246545
572 100 9.629405017008775 0.10278593395886848 40.47433023403014 0.02566976596989833 40.5 50.38149939806492 0.09640283017421283
562 96 9.527432258251224 0.10037829783081745 40.5 0.027320445621458817 40.5459486372725 50.421098747831564 0.0939625761778571
563 97 9.716919229323384 0.10377434912361602 40.5459486372725 0.021897330466208967 40.567845967738684 50.424702600653575 0.09748339057459475
549 93 8.300900725822583 0.08194367473547073 40.567845967738684 0.02556052165849082 40.59340648939715 50.446235318806146 0.07488197620088341
663 124 10.697918944856273 0.12830759253677274 40.59340648939715 0.03571195728561824 40.62911844668274 50.454196185736905 0.12257395162952482
646 118 9.890777104037547 0.10706315214163158 40.62911844668274 0.023212866819899876 40.65233131350261 50.57839826755266 0.10081032405482378
771 159 9.544443331807008 0.10044205362049538 40.65233131350261 0.02564482643043309 40.677976139933016 50.71322779775278 0.09389173252934614
597 107 9.936487759686418 0.10852808789535016 40.677976139933016 0.03202386006699588 40.71 50.796321170011524 0.10212937173674208
855 184 10.165885988281955 0.10349094213681342 40.71 0.034018554793779965 41.357837632243694 50.85944161007 0.09800496992802997
856 185 10.432749746115329 0.10877473870894425 41.357837632243694 0.022595891335219807 41.3804335235789 50.86243803092053 0.10342544835779564
542 91 10.318712413129685 0.10670357321922544 41.3804335235789 0.048944673242095844 41.429378196820984 51.05147264276621 0.10117859733045183
698 134 9.614407901080023 0.09319975252758862 41.429378196820984 0.04531430041816138 41.47469249723913 51.062750769722776 0.08739880593376978
758 153 10.290059447732332 0.10592367769223322 41.47469249723913 0.025307502760886797 41.5 51.20455690592543 0.10031973010437514
731 147 9.77761783549646 0.09568807880485652 41.5 0.02682514539380663 41.54533565431256 51.21618686772652 0.08989022928208291
616 112 9.756447316783007 0.09508957903973865 41.54533565431256 0.024775034816053962 41.5701106891286 51.226770443338296 0.08930540893099644
843 179 9.708415609507188 0.09452583304182131 41.5701106891286 0.03190922673335561 41.60201991586193 51.359222183130015 0.08862100874258529
749 150 10.207830942138042 0.10365500990425677 41.60201991586193 0.02414764179138078 41.6261675576533 51.43798422834821 0.09792909495360967
858 186 10.639223403173341 0.11269509573150768 41.6261675576533 0.03153103600767033 41.65769859366095 51.4341277937872 0.10720682388277761
818 173 10.78351858321762 0.11627576438736137 41.65769859366095 0.025807189500812237 41.68350578316175 51.48714978895404 0.11083215003299955
899 196 10.993102112731474 0.12173622288653066 41.68350578316175 0.026494216838270475 41.71 51.5105279051124 0.11639596592654687
